time	V(vout)
6.446726190476189e-003	1.809791e+000
6.449702380952379e-003	1.814220e+000
6.449999999999997e-003	1.814166e+000
6.452380952380950e-003	1.809851e+000
6.452678571428569e-003	1.809808e+000
6.455654761904760e-003	1.814237e+000
6.455952380952378e-003	1.814183e+000
6.458333333333331e-003	1.809868e+000
6.458630952380950e-003	1.809825e+000
6.461607142857141e-003	1.814253e+000
6.461904761904759e-003	1.814200e+000
6.464285714285712e-003	1.809885e+000
6.464583333333331e-003	1.809842e+000
6.467559523809521e-003	1.814270e+000
6.467857142857140e-003	1.814216e+000
6.470238095238092e-003	1.809902e+000
6.470535714285712e-003	1.809859e+000
6.473511904761902e-003	1.814287e+000
6.473809523809521e-003	1.814233e+000
6.476190476190473e-003	1.809919e+000
6.476488095238093e-003	1.809875e+000
6.479464285714284e-003	1.814304e+000
6.479761904761902e-003	1.814250e+000
6.482142857142855e-003	1.809935e+000
6.482440476190474e-003	1.809892e+000
6.485416666666665e-003	1.814320e+000
6.485714285714283e-003	1.814266e+000
6.488095238095236e-003	1.809952e+000
6.488392857142855e-003	1.809908e+000
6.490561666666791e-003	1.813136e+000
6.491369047619045e-003	1.814337e+000
6.491666666666664e-003	1.814283e+000
6.494047619047616e-003	1.809968e+000
6.494345238095236e-003	1.809925e+000
6.497321428571426e-003	1.814353e+000
6.497619047619045e-003	1.814299e+000
6.499999999999997e-003	1.809984e+000
6.500297619047617e-003	1.809941e+000
6.503273809523807e-003	1.814369e+000
6.503571428571425e-003	1.814315e+000
6.505952380952378e-003	1.810001e+000
6.506249999999998e-003	1.809957e+000
6.509226190476189e-003	1.814385e+000
6.509523809523807e-003	1.814331e+000
6.511904761904760e-003	1.810017e+000
6.512202380952379e-003	1.809973e+000
6.515178571428569e-003	1.814401e+000
6.515476190476188e-003	1.814347e+000
6.517857142857140e-003	1.810033e+000
6.518154761904760e-003	1.809989e+000
6.521130952380950e-003	1.814417e+000
6.521428571428569e-003	1.814363e+000
6.523809523809521e-003	1.810048e+000
6.524107142857141e-003	1.810005e+000
6.527083333333331e-003	1.814433e+000
6.527380952380949e-003	1.814379e+000
6.529761904761902e-003	1.810064e+000
6.530059523809521e-003	1.810021e+000
6.533035714285712e-003	1.814449e+000
6.533333333333330e-003	1.814395e+000
6.535714285714283e-003	1.810080e+000
6.536011904761902e-003	1.810037e+000
6.538988095238093e-003	1.814464e+000
6.539285714285711e-003	1.814410e+000
6.541666666666664e-003	1.810096e+000
6.541964285714284e-003	1.810052e+000
6.544940476190474e-003	1.814480e+000
6.545238095238093e-003	1.814426e+000
6.547619047619045e-003	1.810111e+000
6.547916666666665e-003	1.810068e+000
6.550892857142855e-003	1.814495e+000
6.551190476190474e-003	1.814441e+000
6.553571428571426e-003	1.810127e+000
6.553869047619045e-003	1.810083e+000
6.556845238095236e-003	1.814511e+000
6.557142857142854e-003	1.814457e+000
6.559523809523807e-003	1.810142e+000
6.559821428571426e-003	1.810098e+000
6.562797619047617e-003	1.814526e+000
6.563095238095235e-003	1.814472e+000
6.565476190476188e-003	1.810157e+000
6.565773809523807e-003	1.810114e+000
6.568749999999997e-003	1.814541e+000
6.569047619047616e-003	1.814487e+000
6.571428571428568e-003	1.810172e+000
6.571726190476189e-003	1.810129e+000
6.574702380952379e-003	1.814556e+000
6.574999999999998e-003	1.814502e+000
6.577380952380950e-003	1.810187e+000
6.577678571428569e-003	1.810144e+000
6.580654761904760e-003	1.814571e+000
6.580952380952378e-003	1.814517e+000
6.583333333333331e-003	1.810202e+000
6.583630952380950e-003	1.810159e+000
6.586607142857141e-003	1.814586e+000
6.586904761904759e-003	1.814532e+000
6.589285714285712e-003	1.810217e+000
6.589583333333331e-003	1.810174e+000
6.592559523809521e-003	1.814601e+000
6.592857142857140e-003	1.814547e+000
6.595238095238092e-003	1.810232e+000
6.595535714285712e-003	1.810188e+000
6.598511904761902e-003	1.814616e+000
6.598809523809521e-003	1.814562e+000
6.601190476190473e-003	1.810247e+000
6.601488095238093e-003	1.810203e+000
6.604464285714283e-003	1.814631e+000
6.604761904761902e-003	1.814577e+000
6.607142857142854e-003	1.810261e+000
6.607440476190474e-003	1.810218e+000
6.610416666666665e-003	1.814645e+000
6.610714285714283e-003	1.814591e+000
6.613095238095236e-003	1.810276e+000
6.613392857142855e-003	1.810232e+000
6.616369047619045e-003	1.814659e+000
6.616666666666664e-003	1.814606e+000
6.619047619047616e-003	1.810290e+000
6.619345238095236e-003	1.810247e+000
6.622321428571426e-003	1.814674e+000
6.622619047619045e-003	1.814620e+000
6.624999999999997e-003	1.810305e+000
6.625297619047617e-003	1.810261e+000
6.628273809523807e-003	1.814688e+000
6.628571428571426e-003	1.814634e+000
6.630952380952378e-003	1.810319e+000
6.631249999999997e-003	1.810275e+000
6.634226190476188e-003	1.814703e+000
6.634523809523806e-003	1.814649e+000
6.636904761904759e-003	1.810333e+000
6.637202380952379e-003	1.810290e+000
6.640178571428569e-003	1.814717e+000
6.640476190476188e-003	1.814663e+000
6.642857142857141e-003	1.810347e+000
6.643154761904760e-003	1.810304e+000
6.646130952380950e-003	1.814731e+000
6.646428571428569e-003	1.814677e+000
6.648809523809521e-003	1.810361e+000
6.649107142857141e-003	1.810318e+000
6.652083333333331e-003	1.814745e+000
6.652380952380950e-003	1.814691e+000
6.654761904761902e-003	1.810375e+000
6.655059523809521e-003	1.810332e+000
6.658035714285712e-003	1.814759e+000
6.658333333333330e-003	1.814705e+000
6.660714285714283e-003	1.810389e+000
6.661011904761902e-003	1.810345e+000
6.663988095238093e-003	1.814772e+000
6.664285714285711e-003	1.814718e+000
6.666666666666664e-003	1.810403e+000
6.666964285714283e-003	1.810359e+000
6.669940476190473e-003	1.814786e+000
6.670238095238092e-003	1.814732e+000
6.672619047619044e-003	1.810416e+000
6.672916666666665e-003	1.810373e+000
6.675892857142855e-003	1.814800e+000
6.676190476190474e-003	1.814746e+000
6.678571428571426e-003	1.810430e+000
6.678869047619046e-003	1.810387e+000
6.681845238095236e-003	1.814813e+000
6.682142857142854e-003	1.814759e+000
6.684523809523807e-003	1.810444e+000
6.684821428571426e-003	1.810400e+000
6.687797619047617e-003	1.814827e+000
6.688095238095235e-003	1.814773e+000
6.690476190476188e-003	1.810457e+000
6.690773809523807e-003	1.810413e+000
6.693749999999997e-003	1.814840e+000
6.693779761904759e-003	1.814871e+000
6.694047619047616e-003	1.814786e+000
6.696428571428569e-003	1.810470e+000
6.696726190476188e-003	1.810427e+000
6.699702380952378e-003	1.814854e+000
6.699999999999997e-003	1.814800e+000
6.702380952380949e-003	1.810484e+000
6.702678571428570e-003	1.810440e+000
6.705654761904760e-003	1.814867e+000
6.705952380952378e-003	1.814813e+000
6.708333333333331e-003	1.810497e+000
6.708630952380950e-003	1.810453e+000
6.711607142857141e-003	1.814880e+000
6.711904761904759e-003	1.814826e+000
6.714285714285712e-003	1.810510e+000
6.714583333333331e-003	1.810466e+000
6.717559523809522e-003	1.814893e+000
6.717857142857140e-003	1.814839e+000
6.720238095238093e-003	1.810523e+000
6.720535714285712e-003	1.810480e+000
6.723511904761902e-003	1.814906e+000
6.723809523809521e-003	1.814852e+000
6.726190476190473e-003	1.810536e+000
6.726488095238093e-003	1.810493e+000
6.729464285714283e-003	1.814919e+000
6.729761904761902e-003	1.814865e+000
6.732142857142854e-003	1.810549e+000
6.732440476190474e-003	1.810505e+000
6.735416666666664e-003	1.814932e+000
6.735714285714282e-003	1.814878e+000
6.738095238095235e-003	1.810562e+000
6.738392857142855e-003	1.810518e+000
6.741369047619046e-003	1.814945e+000
6.741666666666664e-003	1.814891e+000
6.744047619047617e-003	1.810575e+000
6.744345238095236e-003	1.810531e+000
6.747321428571426e-003	1.814957e+000
6.747619047619045e-003	1.814903e+000
6.749999999999997e-003	1.810587e+000
6.750297619047617e-003	1.810544e+000
6.753273809523807e-003	1.814970e+000
6.753571428571426e-003	1.814916e+000
6.755952380952378e-003	1.810600e+000
6.756249999999998e-003	1.810556e+000
6.759226190476188e-003	1.814982e+000
6.759523809523806e-003	1.814928e+000
6.761904761904759e-003	1.810612e+000
6.762202380952378e-003	1.810569e+000
6.765178571428569e-003	1.814995e+000
6.765476190476187e-003	1.814941e+000
6.767857142857140e-003	1.810625e+000
6.768154761904760e-003	1.810581e+000
6.771130952380950e-003	1.815007e+000
6.771428571428569e-003	1.814953e+000
6.773809523809521e-003	1.810637e+000
6.774107142857141e-003	1.810593e+000
6.777083333333331e-003	1.815020e+000
6.777380952380950e-003	1.814966e+000
6.779761904761902e-003	1.810649e+000
6.780059523809522e-003	1.810606e+000
6.783035714285712e-003	1.815032e+000
6.783333333333331e-003	1.814978e+000
6.785714285714283e-003	1.810662e+000
6.786011904761902e-003	1.810618e+000
6.788988095238093e-003	1.815044e+000
6.789285714285711e-003	1.814990e+000
6.791666666666664e-003	1.810674e+000
6.791964285714283e-003	1.810630e+000
6.794940476190474e-003	1.815056e+000
6.795238095238092e-003	1.815002e+000
6.797619047619045e-003	1.810686e+000
6.797916666666664e-003	1.810642e+000
6.800892857142854e-003	1.815068e+000
6.801190476190473e-003	1.815014e+000
6.803571428571425e-003	1.810698e+000
6.803869047619046e-003	1.810654e+000
6.806845238095236e-003	1.815080e+000
6.807142857142855e-003	1.815026e+000
6.809523809523807e-003	1.810710e+000
6.809821428571426e-003	1.810666e+000
6.812797619047617e-003	1.815092e+000
6.813095238095235e-003	1.815038e+000
6.815476190476188e-003	1.810722e+000
6.815773809523807e-003	1.810678e+000
6.818749999999998e-003	1.815104e+000
6.819047619047616e-003	1.815050e+000
6.821428571428569e-003	1.810734e+000
6.821726190476188e-003	1.810690e+000
6.824702380952378e-003	1.815116e+000
6.824999999999997e-003	1.815062e+000
6.827380952380949e-003	1.810745e+000
6.827678571428569e-003	1.810702e+000
6.830654761904759e-003	1.815127e+000
6.830952380952378e-003	1.815073e+000
6.833333333333330e-003	1.810757e+000
6.833630952380950e-003	1.810713e+000
6.836607142857141e-003	1.815139e+000
6.836904761904759e-003	1.815085e+000
6.839285714285712e-003	1.810768e+000
6.839583333333331e-003	1.810725e+000
6.842559523809522e-003	1.815151e+000
6.842857142857140e-003	1.815096e+000
6.845238095238093e-003	1.810780e+000
6.845535714285712e-003	1.810736e+000
6.848511904761902e-003	1.815162e+000
6.848809523809521e-003	1.815108e+000
6.851190476190473e-003	1.810791e+000
6.851488095238093e-003	1.810748e+000
6.854464285714283e-003	1.815174e+000
6.854761904761902e-003	1.815119e+000
6.857142857142854e-003	1.810803e+000
6.857440476190474e-003	1.810759e+000
6.860416666666664e-003	1.815185e+000
6.860714285714283e-003	1.815131e+000
6.863095238095235e-003	1.810814e+000
6.863392857142854e-003	1.810771e+000
6.866369047619045e-003	1.815196e+000
6.866666666666663e-003	1.815142e+000
6.869047619047616e-003	1.810825e+000
6.869345238095236e-003	1.810782e+000
6.872321428571426e-003	1.815207e+000
6.872619047619045e-003	1.815153e+000
6.874999999999997e-003	1.810837e+000
6.875297619047617e-003	1.810793e+000
6.878273809523807e-003	1.815218e+000
6.878571428571426e-003	1.815164e+000
6.880952380952378e-003	1.810848e+000
6.881249999999998e-003	1.810804e+000
6.884226190476188e-003	1.815230e+000
6.884523809523807e-003	1.815176e+000
6.886904761904759e-003	1.810859e+000
6.887202380952378e-003	1.810815e+000
6.890178571428569e-003	1.815241e+000
6.890476190476187e-003	1.815187e+000
6.892857142857140e-003	1.810870e+000
6.893154761904759e-003	1.810826e+000
6.896130952380950e-003	1.815252e+000
6.896428571428568e-003	1.815197e+000
6.896440476190473e-003	1.815176e+000
6.898809523809521e-003	1.810881e+000
6.899107142857141e-003	1.810837e+000
6.902083333333331e-003	1.815262e+000
6.902380952380950e-003	1.815208e+000
6.904761904761902e-003	1.810892e+000
6.905059523809522e-003	1.810848e+000
6.908035714285712e-003	1.815273e+000
6.908333333333331e-003	1.815219e+000
6.910714285714283e-003	1.810902e+000
6.911011904761902e-003	1.810859e+000
6.913988095238093e-003	1.815284e+000
6.914285714285711e-003	1.815230e+000
6.916666666666664e-003	1.810913e+000
6.916964285714283e-003	1.810869e+000
6.919940476190474e-003	1.815295e+000
6.920238095238092e-003	1.815241e+000
6.922619047619045e-003	1.810924e+000
6.922916666666664e-003	1.810880e+000
6.925892857142854e-003	1.815305e+000
6.926190476190473e-003	1.815251e+000
6.928571428571425e-003	1.810934e+000
6.928869047619045e-003	1.810891e+000
6.931845238095235e-003	1.815316e+000
6.932142857142854e-003	1.815262e+000
6.934523809523806e-003	1.810945e+000
6.934821428571427e-003	1.810901e+000
6.937797619047617e-003	1.815326e+000
6.938095238095235e-003	1.815272e+000
6.940476190476188e-003	1.810955e+000
6.940773809523807e-003	1.810912e+000
6.943749999999998e-003	1.815337e+000
6.944047619047616e-003	1.815283e+000
6.946428571428569e-003	1.810966e+000
6.946726190476188e-003	1.810922e+000
6.949702380952379e-003	1.815347e+000
6.949999999999997e-003	1.815293e+000
6.952380952380950e-003	1.810976e+000
6.952678571428569e-003	1.810932e+000
6.955654761904759e-003	1.815358e+000
6.955952380952378e-003	1.815303e+000
6.958333333333330e-003	1.810986e+000
6.958630952380950e-003	1.810943e+000
6.961607142857140e-003	1.815368e+000
6.961904761904759e-003	1.815314e+000
6.964285714285711e-003	1.810997e+000
6.964583333333331e-003	1.810953e+000
6.967559523809522e-003	1.815378e+000
6.967857142857140e-003	1.815324e+000
6.970238095238093e-003	1.811007e+000
6.970535714285712e-003	1.810963e+000
6.973511904761903e-003	1.815388e+000
6.973809523809521e-003	1.815334e+000
6.976190476190474e-003	1.811017e+000
6.976488095238093e-003	1.810973e+000
6.979464285714283e-003	1.815398e+000
6.979761904761902e-003	1.815344e+000
6.982142857142854e-003	1.811027e+000
6.982440476190474e-003	1.810983e+000
6.985416666666664e-003	1.815408e+000
6.985714285714283e-003	1.815354e+000
6.988095238095235e-003	1.811037e+000
6.988392857142855e-003	1.810993e+000
6.991369047619045e-003	1.815418e+000
6.991666666666663e-003	1.815364e+000
6.994047619047616e-003	1.811047e+000
6.994345238095235e-003	1.811003e+000
6.997321428571426e-003	1.815428e+000
6.997619047619044e-003	1.815374e+000
6.999726190476186e-003	1.811553e+000
6.999999999999997e-003	1.811057e+000
